%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
49       I1         0.326611012    1.584203397    3.619972848    0.2339020498   0.1419592755   2.46863673     2.045974458    1.100411607    0.5300758283   0.6598817565   
50       I1         1.924432175    2.318925935    4.417192063    0.8681825689   0.9145586888   4.728388251    2.695428903    2.660846876    -0.4484045901  0.9655488787   
51       I1         1.478389462    1.413229567    3.294143353    0.5854851737   0.9560722305   4.540652858    2.309239274    2.090098437    0.7632529959   0.8619613624   
52       I1         0.9723733239   1.723872528    3.837321156    0.2147362467   0.6257103703   2.919820596    3.279263708    2.811291014    0.3540714493   0.7466258809   
53       I1         0.8821798522   1.702193035    3.161199709    0.4189936291   0.8399781579   8.89327451     2.774904776    2.640045729    0.896290918    0.7625553874   
54       I1         0.4245520053   1.361384978    4.011008415    0.08766672647  0.2548298908   2.320547786    2.388176902    2.437627133    -0.9207260133  0.517015318    
55       I1         1.87357065     2.007925509    3.448172915    0.8862005328   0.6658387523   9.11421837     2.167264936    1.782937442    0.1475979792   1.164432787    
56       I1         1.615738806    1.959262515    4.145300529    0.3293674977   0.3072631867   8.445035646    2.036823176    2.392019139    -0.8362398428  0.6473944325   
57       I1         1.112238945    2.668124379    3.222304965    0.07700316282  0.7930541209   4.188251874    3.243833664    1.94291818     -0.8951686568  1.08343811     
58       I1         0.3196891923   1.185621855    4.187532481    0.9177468062   0.1369696217   7.556041401    2.568522944    2.222507245    -0.3682675131  1.501101159    
59       I1         0.7405778344   1.664404193    3.877114796    0.2681338213   0.3268439017   7.517247668    2.059120652    2.447807951    -0.4216008069  0.4781382044   
60       I1         1.02088661     1.886373824    4.260009646    0.1046475444   0.2249136607   2.745035188    2.316813353    2.927798441    -0.1464763786  0.9530846769   
61       I1         1.73112323     1.445530588    3.624950022    0.617714539    0.7141551185   7.31854531     2.711934216    2.966569797    -0.2919008558  1.102159889    
62       I1         0.5688303017   1.977115245    4.336244821    0.3100129122   0.676343048    6.638751157    2.458894576    2.851150526    -0.3082750511  0.4607784819   
63       I1         1.657882582    2.429422706    4.357984449    0.5638364349   0.2931487373   7.366692812    3.057915109    2.03056785     -0.3829862052  0.5857337931   
64       I1         1.511211025    2.640566316    2.553667634    0.551155623    0.2130497318   5.154428555    2.27304423     1.702645265    -0.3782508807  0.7051014498   
65       I1         1.428796657    2.093133211    4.172514511    0.7495471175   0.70896935     6.251763132    2.765493954    2.265081519    0.6419535811   0.6801042862   
66       I1         1.419750923    1.028271672    2.571287427    0.6891905616   0.4883536824   2.998884002    2.411107504    2.748808827    0.4838406779   0.3998309968   
67       I1         1.943173811    1.625971422    2.83204905     0.595768273    0.8448070479   0.7093392765   2.542792124    2.737728065    0.4528827645   0.9766447791   
68       I1         1.960481221    2.305676635    4.464930667    0.9442640393   0.4980782255   4.87901256     2.826583105    1.903446706    0.3794369204   0.9464603611   
69       I1         0.8338031471   2.462591002    3.074430617    0.4037020077   0.2851291717   3.110961491    2.07052401     1.496446182    0.01927118562  0.6115046923   
70       I1         0.6855942515   1.128098203    4.081349423    0.8663153199   0.5252304942   8.552060966    2.233700254    2.307123039    0.4742314741   0.4446696824   
71       I1         1.122030833    2.407561628    4.390373804    0.1431957361   0.3286958889   3.8669091      2.522381654    1.42292224     -0.8749536589  0.6057972098   
72       I1         0.553361954    1.831029792    2.970168461    0.7065451786   0.320789198    3.14755921     2.761009794    1.651009958    -0.3561805945  0.7859728687   
73       I1         1.049861075    2.299507961    2.625546715    0.7643641493   0.799860378    1.450095686    2.919517041    2.519162537    -0.1805586802  0.3393135253   
74       I1         1.311619337    2.129130358    3.432439771    0.2856764246   0.9658664552   2.162021918    3.196750251    1.400930832    -0.1743758834  1.100743407    
75       I1         0.7175991738   2.553750709    3.536263838    0.07026284222  0.4379601099   3.583289689    2.65091209     2.182400161    0.7076809434   0.9518129309   
76       I1         0.3665247071   1.598521984    2.538179608    0.8782930763   0.9486573197   9.991714094    2.350990538    1.255813986    -0.1988495462  3.329843881    
77       I1         1.226553525    1.001664257    2.724693147    0.05053750021  0.6205541782   3.510819458    3.373943018    2.679877264    -0.4027113958  0.529484025    
78       I1         1.130394371    2.488288281    4.068925653    0.2064273717   0.9710181614   0.610352996    3.405812589    2.954940469    0.3186856942   1.134075891    
79       I1         0.4016286348   2.695719894    3.487997143    0.6860621967   0.9391876196   8.042952388    2.278222941    1.824209946    -0.798999223   0.5707810109   
80       I1         1.871245481    1.732326328    4.223294394    0.7759797059   0.4663169356   9.21027408     3.265436697    1.233358189    -0.8450636577  0.9195258535   
81       I1         0.6553529962   1.513949634    4.251197975    0.3084367129   0.3741970611   1.285742782    3.284476916    2.360097833    0.3874012286   0.3299672134   
82       I1         1.060029389    1.157943759    3.501041045    0.6915519842   0.2024594346   9.372141183    2.146744189    2.31794259     0.5199986261   0.7464599931   
83       I1         0.9614019113   1.457003444    4.049628781    0.06617458841  0.9851536558   5.978678452    2.174322518    2.729058726    0.7499216936   0.7478021559   
84       I1         0.7944527712   2.675928452    2.591971168    0.01798505188  0.2796770395   4.333426039    2.941528802    1.690126468    0.9786169096   0.8534549097   
85       I1         1.681532474    1.527252954    3.200341316    0.382103955    0.1210128828   0.5099906425   2.472226822    2.011622958    0.5844859061   1.088518783    
86       I1         1.266772467    1.271565045    3.64413611     0.4610007422   0.7229535531   3.635699302    2.559486817    1.1715592      -0.7798352057  0.7337124167   
87       I1         0.7647534265   1.347875166    4.244123627    0.784987453    0.5659573334   8.731779812    2.846596697    1.132383706    0.03871476879  0.6052055509   
88       I1         1.562283398    2.239934853    3.787971582    0.3745767377   0.3176662589   2.198446692    3.189504891    2.83581464     -0.3431669847  0.8646846192   
89       I1         1.272207432    2.103798969    3.908262726    0.4982750828   0.1170697451   8.936209867    2.357981761    1.636825673    -0.7431881437  0.5322187338   
90       I1         1.247219238    1.43732954     3.574314535    0.5177268601   0.1802341327   8.1829479      3.472867969    2.160041312    0.7798784874   0.8739272664   
91       I1         0.9170691111   1.097353254    3.888234681    0.1590168536   0.1980706214   3.172767327    2.456412107    2.932546247    -0.70755506    0.517267693    
92       I1         0.8594859709   1.56709405     3.763815005    0.6088469602   0.5163311147   5.557819973    2.32269444     2.702510673    0.2797102277   0.5604115815   
93       I1         0.8516816416   2.223409274    3.994306987    0.651920224    0.6491970592   5.677937282    2.109851066    2.078264597    -0.9518850166  0.4480417823   
94       I1         0.9691902626   1.111207504    4.136342117    0.4330385135   0.8574453403   4.573599613    3.178710596    1.066662506    -0.2075161303  0.4058327673   
95       I1         1.028443506    1.217210995    3.154730813    0.3600863832   0.8789850653   5.489382569    3.004007984    2.275915598    0.4688421696   0.4672059288   
96       I1         0.4951711073   2.47746857     3.583271132    0.9161871134   0.8292179932   4.009172571    2.023334716    1.08415103     0.66482792     0.5754017671   
97       I1         1.168425809    1.872888018    2.895323663    0.6011013242   0.9086691245   1.188839618    2.589200481    1.374013858    -0.6354022696  0.3320214524   
98       I1         1.096953965    1.866032498    2.770685731    0.6256104145   0.4135150461   6.060494108    3.091129635    1.502247231    -0.7803528873  0.3167045776   
99       I1         1.55234451     2.179753498    2.819203554    0.3952466911   0.2963966409   6.727539677    2.892164619    1.79321055     -0.2512348219  0.8633150102   
100      I1         0.4423657064   1.524782968    2.711888592    0.1365093359   0.6078054416   9.841775118    2.181451292    2.40841015     0.8157359027   0.5858566194   
101      I1         1.567202837    1.433003144    3.549174485    0.1260542698   0.4213703107   1.203283781    2.900892877    1.026813927    -0.1053272063  1.008782177    
102      I1         1.190534918    1.58737199     3.975040031    0.2485902988   0.8168480328   0.5881341888   3.11705177     1.891703806    -0.9194684933  0.5729302536   
103      I1         1.81565993     2.183767031    4.445073272    0.923528304    0.07153671873  5.122869491    2.932485685    2.627796108    0.929566737    0.8434119537   
104      I1         0.3160663151   1.472429143    3.864345957    0.4886333168   0.7478827292   1.29660512     3.465577129    1.669505124    -0.7177629824  0.5327646061   
105      I1         0.560579495    2.616901197    2.757161432    0.4492392441   0.7642913539   1.578773868    2.289991693    2.684413573    0.1850542123   0.3957002783   
106      I1         1.705715745    2.563298341    4.168659817    0.4016370178   0.1826518913   4.795533659    3.137885064    2.233698437    0.4362494302   0.6634072917   
107      I1         0.9430770165   1.780322116    4.436933425    0.9796379121   0.4543647245   2.017122039    2.624467616    1.748350872    0.2917252145   0.6386988994   
108      I1         0.7827219914   1.636726289    4.230808878    0.2285896653   0.6010431956   8.467556951    3.031821769    2.149753597    -0.3389840675  0.3775006444   
109      I1         0.39006213     1.46124774     3.01046998     0.7310735944   0.02994830241  1.047536079    2.741847042    1.547697423    0.3400876603   0.5126749179   
110      I1         1.52698874     1.543263755    2.881948345    0.1643987006   0.4426261578   6.138323028    3.132165863    2.102520866    -0.4658437404  0.9062892833   
111      I1         0.3079017367   2.536586003    4.481868748    0.3277216254   0.635782298    8.275041911    2.509134124    2.136717203    -0.07875822608 0.4864097272   
112      I1         0.7312023572   2.341796621    3.288925612    0.4088656905   0.6984740392   1.350039983    3.35050878     2.528967261    0.3634119407   0.8314451185   
113      I1         1.212039554    1.211651357    3.142220271    0.176803382    0.6946949651   8.404803086    2.132812231    1.14706787     0.797646994    0.7336247475   
114      I1         1.650778296    1.689175818    2.683784505    0.4766684494   0.7866513945   5.25479592     3.045809439    1.460711664    -0.04598332212 0.6934085789   
115      I1         1.889074199    2.232408175    2.50846943     0.06347138941  0.6400701768   9.262748823    2.448234045    2.081696223    0.08590025529  1.256208825    
116      I1         1.80153224     1.784465805    3.494053802    0.5010571741   0.6275969085   9.337788661    2.788280268    2.452680857    0.09931307681  1.244959097    
117      I1         0.4763555759   1.016417413    3.921895255    0.4723098789   0.2633067763   2.829426214    3.416664209    2.809252909    0.6988768292   0.3419177477   
118      I1         0.8045915082   2.402460187    4.274627782    0.9538877546   0.5218425283   2.339326773    2.811112494    2.991548843    0.02028824671  0.6976482629   
119      I1         0.3527387624   1.91308261     3.804717974    0.6347489478   0.3016913849   9.178860468    2.984476724    1.078406485    0.7337586344   0.621801247    
120      I1         0.8994731689   2.159405959    4.374945498    0.5279647682   0.4310794512   5.215779391    2.079643743    2.910728087    -0.9964827414  0.3619279086   
121      I1         1.256161827    1.857502393    3.46348914     0.6653043869   0.06669942403  9.1037054      2.425331668    2.21313609     0.2683133431   0.8399542678   
122      I1         1.29869262     2.030388091    2.738898102    0.2931131897   0.8236293767   4.472067808    2.491163347    1.301529781    -0.5814641335  0.6418839041   
123      I1         1.410844564    1.487714046    3.091685818    0.2525859039   0.07422057778  2.04783647     2.247390317    2.249181581    -0.8691781141  0.9709812705   
124      I1         0.7053730573   2.379669596    2.863816821    0.4681276703   0.1317473279   7.726871273    2.432846564    1.571707726    -0.12239111    0.4005003772   
125      I1         0.4353517743   1.061800788    3.1970064      0.6682522869   0.2299757445   7.715318932    2.753280665    2.84578239     -0.9737537166  0.5350712383   
126      I1         1.725021871    2.264217556    3.791282322    0.8494940825   0.1718932345   6.331887949    3.272496373    1.249947792    -0.5753005299  1.002682144    
127      I1         1.956024234    1.652709719    2.994224371    0.05664595001  0.151121497    9.005140482    3.234116317    2.767165204    -0.2116127157  1.400066455    
128      I1         1.389069653    2.133984655    3.317980748    0.7261567476   0.6440832183   6.197710501    2.376481905    2.207265161    -0.1589156199  0.8547548032   
129      I1         1.310744326    1.355304279    2.877630711    0.04281589581  0.77690164     2.245178107    2.699971824    1.051679375    -0.4187121487  0.4613627929   
130      I1         1.539037421    2.024084218    3.983472701    0.7997784599   0.1919118726   5.936447582    2.539085606    1.525514997    -0.327742305   0.6958223324   
131      I1         0.4585553439   1.196024326    4.285975636    0.9046503801   0.9345541318   7.787279063    3.222420058    1.954409868    0.9969983269   0.5459203336   
132      I1         1.438799716    1.293362253    2.708406625    0.8183059822   0.8610236011   7.267569472    2.476653034    1.768128524    0.1228202277   0.359348597    
133      I1         1.031815732    1.176044486    3.086598135    0.3825326016   0.5114201736   4.014965611    2.574602092    2.756426172    0.880275581    0.6681788254   
134      I1         0.7737662192   2.316377652    3.372267971    0.7672713686   0.5414871675   1.914269064    2.807571455    1.867388069    0.003047198458 0.4748870643   
135      I1         0.9112346406   1.756530424    3.103053777    0.4397966583   0.8643014036   6.513782869    2.665729907    1.851661149    -0.4747877953  0.4943139493   
136      I1         0.5219047772   2.604477542    2.66725301     0.9572451715   0.0188045118   2.551934855    2.782727792    1.967697304    -0.657610792   3.66371896     
137      I1         1.591137745    2.110709864    3.352611263    0.6610366424   0.8718494731   3.708607551    2.089913659    2.32639768     0.5664003658   1.073190379    
138      I1         0.6454610403   1.809580411    3.664249371    0.7913672041   0.2463200352   1.109917954    2.874736728    2.714241011    -0.7241374337  0.4467446797   
139      I1         0.8414370897   2.360140599    2.784622419    0.9076708301   0.1090620174   6.934065212    2.637682181    1.922580032    0.4418670729   0.9151872899   
140      I1         0.3810226623   1.039329499    4.152292324    0.7525369395   0.6585332783   0.3232059656   3.250058509    1.012569475    0.3910036011   0.6474904255   
141      I1         1.489386704    1.126281319    2.847328631    0.9335967232   0.7426657893   0.208209793    2.255777953    2.285025321    0.05913216204  0.4188614677   
142      I1         1.339681715    1.305017817    3.215936495    0.1715781143   0.8192303817   8.686609669    2.964948416    1.530288264    -0.2803450529  0.73341235     
143      I1         1.674092136    1.557022881    3.416947156    0.365279752    0.6859801251   0.1113407298   2.292991098    2.053165459    0.7219286014   1.140914923    
144      I1         1.443875061    2.663067641    3.327214513    0.8420744192   0.7583853412   4.967030822    2.122490574    2.878748266    0.9675773468   0.9196532484   
145      I1         1.992340235    1.506790343    4.313984944    0.5620416207   0.0289882697   7.20546421     3.147355481    1.398387064    0.5061690618   0.8677515518   
146      I1         1.696146187    1.318163841    3.713125202    0.8233939192   0.3786067364   4.106631229    2.592968645    2.773922028    -0.02687514233 0.9834252614   
147      I1         0.9287867655   1.339953079    3.940201022    0.2415289168   0.3635230936   4.621020402    2.225339973    1.806497099    0.2048374467   0.3609202633   
148      I1         1.823406715    2.197591557    3.735986787    0.541778606    0.9251221617   3.731313954    2.655863238    1.182156125    -0.4933385898  1.266158959    
149      I1         0.8252572498   2.000293527    3.852631937    0.09484864392  0.5879647622   0.8439711334   2.723569512    2.572660665    -0.8122212197  0.751356875    
150      I1         1.154517324    2.057175774    3.841892127    0.1211426688   0.5389951992   3.915869445    2.796420867    1.442730482    -0.276462482   0.7912296575   
151      I1         1.861285023    2.423392337    4.364753591    0.1321148206   0.7203558098   9.856190522    3.22353542     2.562848517    -0.6012457583  1.152909805    
152      I1         0.8771454601   2.652883391    2.600405533    0.08296031287  0.6777095541   3.394123053    2.364084773    2.002885718    -0.5283719544  0.7952903234   
153      I1         0.44767833     2.634228482    4.297784858    0.4131563162   0.08719938606  6.909899875    3.175552776    1.456392491    0.1769029316   0.7911968722   
154      I1         1.397354438    2.594635822    4.306825615    0.1381101293   0.1678155591   5.070087836    2.995370622    1.198765904    0.6362287025   0.8045557042   
155      I1         1.754165204    1.385725577    3.001275434    0.8731720152   0.49233943     6.776723139    3.085330001    1.034785166    0.9149408384   0.859301058    
156      I1         0.6630983557   1.418938544    3.177042209    0.8947151221   0.9654515445   2.417095971    2.861133096    2.547204467    -0.7677758341  1.125021575    
157      I1         1.805055113    2.037184526    2.854658815    0.7031796      0.09937325054  5.80948257     3.445543256    1.629563675    0.07668828648  0.8690242987   
158      I1         1.782005308    1.046126403    3.674731127    0.4276016541   0.7023414344   0.4232596352   2.21457862     2.112548551    -0.4317583209  1.056371106    
159      I1         1.98336308     1.476827842    3.527121202    0.03104441363  0.3976787274   1.655307686    2.600888884    2.97050153     0.2886603385   1.338340763    
160      I1         1.518373807    1.395823821    3.747975762    0.1476893845   0.5959419406   9.643499685    3.117524092    2.508984455    -0.8836972137  0.9319046242   
161      I1         1.891687544    1.141502574    3.918206436    0.9694566188   0.7716847948   9.915759666    3.006614667    1.333932804    -0.4574273089  1.099536719    
162      I1         0.3728256627   2.523376056    3.363630834    0.3003703613   0.6129824364   8.826475595    3.109160139    2.464125349    0.8081814212   0.9852987111   
163      I1         1.223180696    1.945292096    3.602551072    0.1097605279   0.544416591    5.526973876    2.894833942    1.049866595    0.2144989361   0.9901210797   
164      I1         1.23627656     2.45621537     2.544324651    0.7815431259   0.687578367    0.4799825509   2.003504532    2.906253323    -0.1620880015  0.2356104478   
165      I1         1.35883135     1.402946111    3.25662178     0.9304729949   0.2769640907   7.598144076    2.30147759     1.611051786    -0.5016754139  0.5899496979   
166      I1         0.789572542    2.278022308    2.644512462    0.6501463064   0.5334932255   2.584305403    3.016397112    1.486800229    0.1687194501   0.3003312448   
167      I1         1.008724434    2.145625973    3.592951777    0.5375843765   0.7372736794   3.326900484    3.074500405    1.776554718    -0.6270055646  0.8261150153   
168      I1         1.34845065     2.250487389    3.773679828    0.2022170083   0.8943826397   0.9808256413   2.154283284    2.259768528    0.9544200604   1.156783367    
169      I1         0.4957277127   1.641290698    2.982554117    0.7165018842   0.1898148325   8.658035885    2.094684614    2.479740193    0.4229395804   0.3677057602   
170      I1         0.6779745915   1.311800029    4.429994142    0.3882659227   0.2729843773   8.246207784    2.547527426    2.06842356     0.5709451081   0.5266261274   
171      I1         1.57691792     2.121766347    3.477901424    0.3576384864   0.041427187    5.440009602    3.362757273    1.387357021    0.5921997391   1.068188698    
172      I1         0.9905189919   2.286075393    2.745626434    0.6403466023   0.4776620772   9.694709661    3.455202101    2.335777621    -0.08814844138 0.3118578277   
173      I1         1.195757245    2.204986631    4.027680889    0.8533427611   0.754291487    0.7883891887   3.499652865    1.436515761    0.2204775822   0.4451956976   
174      I1         1.839793129    1.250427937    3.514350809    0.1755136478   0.05025664172  4.81531904     2.608831846    1.75126556     -0.2304116761  1.214452788    
175      I1         1.001251893    2.069102264    4.200932026    0.4927495471   0.9266990333   6.002778232    2.733473191    1.72272138     -0.003365763137 0.5881659731   
176      I1         1.158709209    2.07451978     4.199785706    0.1522689735   0.3508865161   8.590859009    2.498637464    1.31425145     -0.75217624    0.506448453    
177      I1         0.5788834067   1.901547742    3.706033907    0.7424456046   0.3536942089   7.140130212    2.395880913    1.473098479    -0.09102284916 0.4786336944   
178      I1         0.5964134953   1.497129676    3.568035854    0.4603745082   0.7983745614   2.099368541    2.199235293    1.128942869    0.8563867838   0.7692769874   
179      I1         1.638273917    2.56527134     3.266249106    0.9612380033   0.03605611256  9.036374273    2.716771406    1.673501397    0.9804134291   0.967481187    
180      I1         1.547070958    1.238174427    3.30779728     0.6784136961   0.9066224618   7.112600664    3.054512908    2.611612008    0.6069845997   0.8817044559   
181      I1         0.6734119334   1.89441514     3.451950994    0.04624513343  0.2451389809   6.983583116    3.421192404    2.370622828    -0.4896433121  0.9639619593   
182      I1         1.369271837    2.274721958    4.401371371    0.6304719765   0.7319429299   1.001748151    2.100899126    1.934124662    0.4952194916   0.5110382814   
183      I1         0.8612097478   1.263157119    3.242283537    0.9833121046   0.2101655837   5.760776018    2.672021295    2.483798056    -0.5348694626  0.6783606674   
184      I1         0.5328893243   1.549901358    4.343964989    0.7568711672   0.9796752624   6.452092482    2.835961198    1.200817661    0.2320113662   0.6457177897   
185      I1         1.763925888    1.189145543    4.107978047    0.18731588     0.3711483416   0.3541249756   2.415782122    1.213190567    0.2475080492   0.701663873    
186      I1         0.9869559751   1.712974657    2.792456384    0.713796795    0.8113767914   0.6736454139   2.958233829    1.551537265    -0.1164999219  0.6730264023   
187      I1         0.8102282188   1.672796838    2.672124427    0.6727332147   0.7654600043   2.95335473     3.485078948    1.288401825    0.3249958023   0.6064850754   
188      I1         0.5882173616   2.334124015    4.112339234    0.1991829632   0.265478951    0.9213748418   3.437383409    1.596500653    -0.03127474847 0.4199938827   
189      I1         1.453500029    2.581201481    3.343104422    0.9721338354   0.5057330862   2.691800039    3.402423041    2.532614329    -0.9801642794  0.6990433789   
190      I1         1.736972913    1.277543916    4.214466027    0.01145083127  0.1464932831   3.769961236    2.682769515    1.582927885    0.8310837253   1.069155291    
191      I1         1.20888945     2.05260005     2.941521391    0.7728527275   0.2590210574   8.097781065    2.923760093    1.164788993    0.1000512061   0.3358774055   
192      I1         0.5040713005   1.927909829    2.692654783    0.7223955554   0.7255757899   0.80618625     2.252829424    1.369836423    0.9056303865   0.3703384322   
193      I1         1.623598457    1.283430578    2.806236369    0.8135260645   0.3921249435   6.396943043    3.020126247    1.915158293    -0.6937307743  0.5361508235   
194      I1         1.607192346    1.986444153    3.827213992    0.2363858541   0.4843905536   7.653929643    3.150054206    2.658092867    0.5432330061   0.998244654    
195      I1         1.980969714    2.5130866      4.094441589    0.3225876825   0.9849853431   8.123806979    3.20066715     1.000652321    -0.8006003763  1.356375872    
196      I1         1.078928625    1.089384525    2.922492251    0.02480656156  0.4246184373   5.383896754    2.159388969    2.63125369     0.5259697562   0.7715038808   
