%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
196      I1         1.078928625    1.089384525    2.922492251    0.02480656156  0.4246184373   5.383896754    1.265648282    2.63125369     0.5259697562   0.256676732    
197      I1         0.6022293771   2.369053499    3.134494032    0.3151516292   0.103980856    4.452162135    3.166076141    1.519325676    0.931356019    0.6388940302   
198      I1         1.182617716    1.819858956    3.331379779    0.1845211468   0.4610069183   8.004857896    2.443266495    2.356551835    -0.5502170901  0.7235985152   
199      I1         1.501985263    2.68783041     3.810259928    0.5692604473   0.3121974203   9.446711023    1.036660246    1.680968676    0.5572359647   0.3339421774   
200      I1         0.6291513254   2.484996524    3.896774347    0.4510187388   0.6035568613   4.226906781    3.304283651    2.042769189    -0.06565029081 0.3892882557   
201      I1         0.9820987654   2.689506173    3.154320988    0.6088888889   0.1128395062   0.1611111111   2.12654321     1.012345679    -0.3456790123  0.2688839183   
202      I1         0.9401234568   1.55617284     3.154320988    0.6088888889   0.1128395062   0.1611111111   2.527777778    2.987654321    -0.987654321   0.3601795886   
203      I1         0.8351851852   2.689506173    4.487654321    0.6209876543   0.6572839506   0.1611111111   2.157407407    2.987654321    -0.3456790123  0.3425264309   
204      I1         1.066049383    2.689506173    2.709876543    0.7419753086   0.6209876543   6.15           2.990740741    1.012345679    0.0987654321   0.2981902713   
205      I1         0.7512345679   1.55617284     4.487654321    0.6330864198   0.1128395062   9.938888889    2.774691358    2.987654321    -0.987654321   0.4172365347   
206      I1         1.170987654    2.605555556    3.401234568    0.8024691358   0.4758024691   0.1611111111   3.114197531    2.987654321    -0.4938271605  0.3360526847   
207      I1         1.066049383    2.647530864    2.512345679    0.669382716    0.4516049383   8.961111111    2.219135802    1.654320988    -0.3456790123  0.3336667751   
208      I1         1.359876543    1.912962963    3.179012346    0.8508641975   0.6572839506   7.861111111    3.391975309    2.296296296    -0.3209876543  0.3708635243   
209      I1         0.9191358025   2.689506173    2.932098765    0.7177777778   0.2580246914   4.561111111    2.682098765    2.271604938    0.0987654321   0.2837272547   
210      I1         0.7722222222   1.010493827    4.413580247    0.7903703704   0.2217283951   9.938888889    2.959876543    1.012345679    0.7654320988   0.4140554848   
211      I1         1.087037037    1.010493827    2.512345679    0.137037037    0.9597530864   0.1611111111   1.570987654    1.012345679    0.3209876543   0.7346296928   
212      I1         1.066049383    1.912962963    3.425925926    0.7782716049   0.2338271605   5.538888889    3.145061728    1.012345679    0.0987654321   0.3070799239   
213      I1         1.087037037    1.55617284     2.512345679    0.5120987654   0.9839506173   9.938888889    3.145061728    2.987654321    0.3209876543   0.424680323    
214      I1         0.7722222222   1.283333333    3.00617284     0.6088888889   0.01604938272  9.327777778    2.836419753    2.345679012    -0.02469135802 0.3139615145   
215      I1         0.4574074074   1.598148148    4.487654321    0.5362962963   0.1491358025   0.1611111111   2.712962963    2.987654321    -0.987654321   0.4610498927   
216      I1         0.8561728395   2.122839506    2.808641975    0.6330864198   0.330617284    3.338888889    2.805555556    2.987654321    -0.02469135802 0.3438113014   
217      I1         1.15           2.689506173    2.783950617    0.6572839506   0.6935802469   0.1611111111   2.280864198    1.654320988    -0.3456790123  0.2897536389   
218      I1         1.066049383    2.689506173    2.759259259    0.7782716049   0.9839506173   0.1611111111   2.682098765    2.320987654    0.7160493827   0.4257437967   
219      I1         1.045061728    1.55617284     3.154320988    0.5362962963   0.08864197531  0.1611111111   1.941358025    1.160493827    -0.987654321   0.3209623347   
220      I1         1.317901235    2.353703704    3.845679012    0.8145679012   0.8871604938   0.4055555556   2.682098765    2.839506173    -0.987654321   0.319944165    
221      I1         0.8771604938   2.14382716     3.820987654    0.7056790123   0.9839506173   6.761111111    3.484567901    1.679012346    0.987654321    0.4913694238   
222      I1         1.233950617    2.227777778    2.512345679    0.8750617284   0.5483950617   5.661111111    2.990740741    2.098765432    0.1481481481   0.3495858269   
223      I1         1.087037037    2.14382716     4.487654321    0.7782716049   0.3669135802   1.383333333    2.682098765    1.87654321     -0.987654321   0.281083354    
224      I1         1.233950617    2.14382716     4.487654321    0.8750617284   0.5483950617   3.461111111    3.145061728    2.024691358    -0.5925925926  0.355113344    
225      I1         0.4574074074   2.689506173    3.154320988    0.5967901235   0.3669135802   0.1611111111   2.095679012    1.012345679    0.8641975309   0.3896995504   
226      I1         1.024074074    2.14382716     3.820987654    0.7298765432   0.7056790123   9.083333333    1.385802469    1.432098765    0.5185185185   0.2632571993   
227      I1         1.422839506    2.14382716     2.709876543    0.8387654321   0.9839506173   2.361111111    2.00308642     2.987654321    0.3209876543   0.4187529155   
228      I1         1.15           1.55617284     3.154320988    0.6209876543   0.6209876543   9.938888889    2.342592593    1.432098765    -0.987654321   0.3734045819   
229      I1         0.8561728395   2.14382716     4.487654321    0.6088888889   0.01604938272  0.1611111111   2.435185185    1.037037037    0.04938271605  0.3776073385   
230      I1         1.066049383    2.248765432    3.845679012    0.669382716    0.669382716    3.461111111    2.280864198    2.098765432    -0.987654321   0.3171049426   
231      I1         0.8561728395   1.010493827    3.820987654    0.5725925926   0.2217283951   5.05           3.206790123    1.654320988    -0.3209876543  0.3330190937   
232      I1         1.842592593    2.563580247    4.487654321    0.5362962963   0.669382716    0.1611111111   1.354938272    2.987654321    0.9382716049   0.4173660253   
233      I1         0.8561728395   1.010493827    3.37654321     0.4516049383   0.5483950617   3.338888889    1.015432099    2.987654321    0.987654321    0.4026978398   
234      I1         1.359876543    1.70308642     4.043209877    0.7782716049   0.4395061728   6.638888889    1.324074074    2.320987654    0.6666666667   0.2670538578   
235      I1         0.4783950617   2.689506173    3.820987654    0.5120987654   0.5483950617   0.1611111111   1.509259259    2.345679012    0.3456790123   0.2700433994   
236      I1         0.5833333333   2.122839506    2.512345679    0.5            0.6330864198   1.261111111    2.157407407    2.37037037     0.3209876543   0.2599630173   
237      I1         0.6672839506   2.689506173    2.734567901    0.5120987654   0.5            0.1611111111   2.157407407    2.345679012    0.2716049383   0.2628694523   
238      I1         0.5413580247   1.010493827    2.512345679    0.5241975309   0.1249382716   3.461111111    1.632716049    1.086419753    0.6419753086   0.3261476631   
239      I1         1.170987654    2.206790123    4.487654321    0.5604938272   0.8750617284   5.905555556    1.385802469    1.654320988    0.2469135802   0.2533179438   
240      I1         0.5833333333   1.010493827    3.154320988    0.4516049383   0.5725925926   0.1611111111   1.632716049    2.987654321    0.6419753086   0.3750403434   
241      I1         1.066049383    1.010493827    2.956790123    0.6935802469   0.4516049383   9.572222222    1.540123457    1.901234568    0.4444444444   0.3131754816   
242      I1         0.8561728395   2.689506173    3.820987654    0.6088888889   0.8750617284   3.461111111    1.848765432    2.345679012    0.1728395062   0.2871146815   
243      I1         0.8561728395   2.122839506    3.154320988    0.6572839506   0.4637037037   9.938888889    2.712962963    1.604938272    0.1481481481   0.3106687846   
244      I1         0.4574074074   1.010493827    2.709876543    0.5362962963   0.01604938272  3.827777778    2.682098765    1.654320988    0.3209876543   0.276367716    
245      I1         0.7932098765   1.55617284     2.709876543    0.4879012346   0.1128395062   4.561111111    3.484567901    1.209876543    -0.0987654321  0.331102635    
246      I1         0.4364197531   1.55617284     2.512345679    0.5483950617   0.4516049383   3.461111111    2.959876543    1.358024691    0.7654320988   0.3371034323   
247      I1         0.6462962963   1.933950617    2.932098765    0.6209876543   0.2943209877   1.872222222    1.570987654    1.679012346    0.5679012346   0.2567257685   
248      I1         0.562345679    1.325308642    2.512345679    0.6451851852   0.01604938272  2.238888889    2.342592593    1.679012346    0.8395061728   0.3633402313   
249      I1         0.5833333333   1.178395062    3.154320988    0.6572839506   0.01604938272  5.661111111    2.774691358    1.209876543    0.2222222222   0.33491931     
250      I1         0.3104938272   1.829012346    2.512345679    0.4516049383   0.1733333333   0.1611111111   2.404320988    2.345679012    0.3209876543   0.2618124439   
251      I1         0.3944444444   1.010493827    2.932098765    0.5120987654   0.1249382716   3.338888889    2.527777778    2.987654321    0.1481481481   0.3792589726   
252      I1         1.338888889    1.010493827    2.932098765    0.1733333333   0.5604938272   9.816666667    1.138888889    2.987654321    0.8148148148   0.324839704    
253      I1         0.6672839506   1.010493827    2.512345679    0.3790123457   0.2943209877   9.938888889    2.959876543    1.234567901    0.0987654321   0.3340376356   
254      I1         0.8351851852   2.122839506    4.290123457    0.6330864198   0.330617284    1.138888889    1.601851852    1.358024691    0.1234567901   0.255138127    
255      I1         0.4364197531   1.55617284     2.512345679    0.4516049383   0.2217283951   3.461111111    2.682098765    1.679012346    0.2469135802   0.2902836206   
256      I1         0.3104938272   1.954938272    2.709876543    0.3911111111   0.415308642    0.1611111111   1.663580247    1.87654321     0.5185185185   0.318297763    
257      I1         1.359876543    2.122839506    4.487654321    0.4758024691   0.9234567901   6.638888889    1.200617284    2.345679012    0.6666666667   0.2337797838   
258      I1         1.92654321     2.14382716     2.512345679    0.5483950617   0.05234567901  2.361111111    1.540123457    2.320987654    0.8888888889   0.3226165232   
259      I1         0.8561728395   1.010493827    2.512345679    0.5362962963   0.01604938272  3.338888889    2.095679012    1.679012346    0.1234567901   0.3109942081   
260      I1         0.625308642    1.199382716    4.067901235    0.669382716    0.1128395062   3.338888889    1.354938272    1.654320988    0.6419753086   0.3471874948   
261      I1         0.8561728395   1.010493827    2.512345679    0.1128395062   0.330617284    1.138888889    1.200617284    2.320987654    0.8641975309   0.348372646    
262      I1         0.8141975309   2.689506173    3.154320988    0.6330864198   0.6572839506   5.661111111    1.200617284    1.87654321     0.7901234568   0.299800657    
263      I1         0.499382716    1.766049383    2.512345679    0.5            0.07654320988  0.1611111111   2.25           1.679012346    0.3209876543   0.2514909421   
264      I1         1.212962963    2.269753086    3.672839506    0.7298765432   0.2822222222   0.1611111111   3.237654321    2.320987654    -0.3209876543  0.3037887036   
265      I1         0.7932098765   2.689506173    4.067901235    0.5967901235   0.669382716    3.338888889    1.540123457    1.456790123    0.1234567901   0.2532981407   
266      I1         0.6672839506   2.395679012    3.598765432    0.5362962963   0.947654321    4.072222222    1.385802469    2.691358025    0.6913580247   0.3562272914   
267      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2331124866   
268      I1         1.15           1.010493827    4.487654321    0.862962963    0.9839506173   7.005555556    3.052469136    2.320987654    0.9135802469   0.5492551952   
269      I1         1.066049383    1.010493827    2.537037037    0.3427160494   0.4395061728   6.638888889    1.324074074    2.567901235    0.6666666667   0.2789703047   
270      I1         0.8561728395   2.689506173    2.512345679    0.5483950617   0.9718518519   3.338888889    2.37345679     2.987654321    -0.02469135802 0.448915485    
271      I1         0.3104938272   2.689506173    2.932098765    0.3911111111   0.6572839506   1.138888889    1.848765432    2.987654321    -0.7901234568  0.62514216     
272      I1         0.6882716049   1.933950617    2.512345679    0.5967901235   0.3064197531   0.1611111111   2.62037037     2.345679012    0.3209876543   0.2577507736   
273      I1         0.4364197531   2.374691358    3.895061728    0.1128395062   0.8992592593   0.1611111111   1.169753086    2.641975309    0.4197530864   0.4177725753   
274      I1         0.5833333333   2.14382716     3.203703704    0.5362962963   0.4516049383   1.872222222    1.848765432    2.37037037     0.3209876543   0.2639012332   
275      I1         0.8561728395   2.647530864    2.512345679    0.5967901235   0.01604938272  8.472222222    2.682098765    1.012345679    0.1234567901   0.3154713651   
276      I1         1.087037037    1.178395062    2.512345679    0.5362962963   0.01604938272  9.816666667    2.12654321     1.012345679    -0.5679012346  0.4422293821   
277      I1         0.8561728395   2.122839506    2.956790123    0.584691358    0.01604938272  4.561111111    2.959876543    2              -0.04938271605 0.298448871    
278      I1         1.212962963    2.689506173    2.956790123    0.8266666667   0.5483950617   3.338888889    2.62037037     1.654320988    -0.3209876543  0.3227989882   
279      I1         0.8561728395   1.010493827    4.290123457    0.1733333333   0.8871604938   9.938888889    3.484567901    1.654320988    0.3456790123   0.4431969184   
280      I1         0.8981481481   1.136419753    4.487654321    0.7540740741   0.01604938272  9.938888889    2.682098765    1.679012346    0              0.3270472553   
281      I1         1.212962963    2.122839506    3.154320988    0.669382716    0.669382716    9.938888889    1.046296296    2.345679012    0.8641975309   0.3555123575   
282      I1         0.9820987654   1.010493827    2.932098765    0.3669135802   0.7056790123   9.327777778    3.391975309    2.345679012    -0.987654321   0.3643761626   
283      I1         0.8771604938   2.689506173    4.487654321    0.7903703704   0.3548148148   0.1611111111   3.021604938    1.234567901    0.5185185185   0.3469094531   
284      I1         1.170987654    1.766049383    2.512345679    0.8387654321   0.7782716049   9.938888889    2.651234568    1.679012346    0.3209876543   0.4207127381   
285      I1         1.129012346    2.122839506    3.820987654    0.669382716    0.2943209877   1.627777778    3.484567901    1.925925926    -0.987654321   0.3386540273   
286      I1         1.212962963    1.70308642     3.820987654    0.7661728395   0.330617284    0.1611111111   3.114197531    2.320987654    -0.987654321   0.3233612861   
287      I1         1.087037037    1.577160494    3.154320988    0.4637037037   0.5483950617   9.938888889    3.484567901    1.654320988    -0.2469135802  0.4024433753   
288      I1         1.233950617    1.010493827    4.487654321    0.5120987654   0.7782716049   2.361111111    1.447530864    2.987654321    0.4938271605   0.263587794    
289      I1         1.695679012    2.689506173    4.043209877    0.4516049383   0.330617284    0.1611111111   1.293209877    1.901234568    0.6913580247   0.4646108679   
290      I1         1.422839506    2.122839506    4.487654321    0.6572839506   0.8871604938   1.138888889    1.416666667    2.987654321    0.6419753086   0.2476627086   
291      I1         1.212962963    2.122839506    4.487654321    0.4758024691   0.9839506173   0.1611111111   1.447530864    2.345679012    0.4938271605   0.2477431457   
292      I1         1.863580247    1.052469136    2.956790123    0.6572839506   0.1128395062   0.1611111111   1.540123457    2.987654321    0.8641975309   0.4123055125   
293      I1         0.9820987654   2.500617284    3.845679012    0.6935802469   0.4516049383   0.1611111111   3.484567901    1.901234568    0.1234567901   0.2655434214   
294      I1         1.15           2.14382716     4.487654321    0.7903703704   0.415308642    3.338888889    3.484567901    2.222222222    0.1481481481   0.2978600553   
295      I1         1.15           2.500617284    3.845679012    0.7177777778   0.9839506173   0.7722222222   3.268518519    2.345679012    0.3209876543   0.2926005102   
296      I1         0.9401234568   2.668518519    3.179012346    0.7056790123   0.4637037037   3.461111111    2.990740741    1.555555556    0.3456790123   0.2794742659   
297      I1         1.066049383    2.311728395    2.512345679    0.6814814815   0.1854320988   2.727777778    2.00308642     1.679012346    -0.04938271605 0.280667508    
298      I1         1.380864198    1.55617284     4.290123457    0.3427160494   0.9839506173   6.638888889    1.015432099    1.679012346    0.7407407407   0.3813648944   
299      I1         1.212962963    1.55617284     4.487654321    0.6451851852   0.669382716    6.638888889    1.324074074    2.543209877    0.4938271605   0.245842153    
300      I1         1.821604938    1.55617284     2.512345679    0.01604938272  0.669382716    0.4055555556   1.262345679    2.395061728    0.5679012346   0.4506859726   
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
301      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2331124866   
302      I1         1.550864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2369576691   
303      I1         1.380864198    2.689506173    4.020987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2394868103   
304      I1         1.380864198    2.689506173    3.820987654    0.767382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2466986389   
305      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.7552839506   4.438888889    1.293209877    2              0.6666666667   0.2294197845   
306      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   5.428888889    1.293209877    2              0.6666666667   0.2384612252   
307      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.543209877    2              0.6666666667   0.3509142235   
308      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2.2            0.6666666667   0.2338297881   
309      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.8666666667   0.3254669593   
310      I1         1.210864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2399723787   
311      I1         1.380864198    2.519506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2327148096   
312      I1         1.380864198    2.689506173    3.620987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2294470939   
313      I1         1.380864198    2.689506173    3.820987654    0.571382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2483587139   
314      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.5592839506   4.438888889    1.293209877    2              0.6666666667   0.2427148272   
315      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   3.448888889    1.293209877    2              0.6666666667   0.2284457051   
316      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.043209877    2              0.6666666667   0.2937885349   
317      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    1.8            0.6666666667   0.2347038618   
318      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.4666666667   0.2349447134   
319      I1         1.465864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2335770366   
320      I1         1.380864198    2.689506173    3.920987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2361728017   
321      I1         1.380864198    2.689506173    3.820987654    0.718382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2355197513   
322      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.7062839506   4.438888889    1.293209877    2              0.6666666667   0.230444363    
323      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.933888889    1.293209877    2              0.6666666667   0.2356978372   
324      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.418209877    2              0.6666666667   0.2741507373   
325      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2.1            0.6666666667   0.2326013342   
326      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.7666666667   0.2731652966   
327      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.235362802    
328      I1         1.380864198    2.604506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2328395715   
329      I1         1.380864198    2.689506173    3.720987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.2307151137   
330      I1         1.380864198    2.689506173    3.820987654    0.620382716    0.6572839506   4.438888889    1.293209877    2              0.6666666667   0.238074982    
331      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6082839506   4.438888889    1.293209877    2              0.6666666667   0.2372644273   
332      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   3.943888889    1.293209877    2              0.6666666667   0.2307359458   
333      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.168209877    2              0.6666666667   0.2469627852   
334      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    1.9            0.6666666667   0.2338448233   
335      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2159752562   
336      I1         1.465864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.224007442    
337      I1         1.380864198    2.689506173    3.920987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2167736079   
338      I1         1.380864198    2.689506173    3.820987654    0.718382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2261891237   
339      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.7062839506   4.438888889    1.293209877    2              0.5666666667   0.2165369855   
340      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.933888889    1.293209877    2              0.5666666667   0.2180099988   
341      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.418209877    2              0.5666666667   0.235618149    
342      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2.1            0.5666666667   0.2154319905   
343      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2120913862   
344      I1         1.380864198    2.604506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2159890114   
345      I1         1.380864198    2.689506173    3.720987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2163070868   
346      I1         1.380864198    2.689506173    3.820987654    0.620382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2141621576   
347      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6082839506   4.438888889    1.293209877    2              0.5666666667   0.2172049583   
348      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   3.943888889    1.293209877    2              0.5666666667   0.2142648034   
349      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.168209877    2              0.5666666667   0.262968498    
350      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    1.9            0.5666666667   0.2164548551   
351      I1         1.380864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.4666666667   0.2349447134   
352      I1         1.295864198    2.689506173    3.920987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2136627709   
353      I1         1.295864198    2.689506173    3.820987654    0.718382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2212725892   
354      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.7062839506   4.438888889    1.293209877    2              0.5666666667   0.2114396666   
355      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.933888889    1.293209877    2              0.5666666667   0.21453439     
356      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.418209877    2              0.5666666667   0.2404837801   
357      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2.1            0.5666666667   0.211578526    
358      I1         1.210864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2131365236   
359      I1         1.295864198    2.604506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2119653434   
360      I1         1.295864198    2.689506173    3.720987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2114238315   
361      I1         1.295864198    2.689506173    3.820987654    0.620382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2128920445   
362      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6082839506   4.438888889    1.293209877    2              0.5666666667   0.2143245908   
363      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   3.943888889    1.293209877    2              0.5666666667   0.2100738507   
364      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.168209877    2              0.5666666667   0.25400202     
365      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    1.9            0.5666666667   0.2127264536   
366      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.4666666667   0.2216452269   
367      I1         1.338364198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2136084251   
368      I1         1.295864198    2.689506173    3.870987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.212790051    
369      I1         1.295864198    2.689506173    3.820987654    0.693882716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2153406395   
370      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6817839506   4.438888889    1.293209877    2              0.5666666667   0.2115611897   
371      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.686388889    1.293209877    2              0.5666666667   0.2132886929   
372      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.355709877    2              0.5666666667   0.2175435953   
373      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2.05           0.5666666667   0.2119698642   
374      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.6166666667   0.2204990448   
375      I1         1.253364198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.212078301    
376      I1         1.295864198    2.647006173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.212013453    
377      I1         1.295864198    2.689506173    3.770987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2116185093   
378      I1         1.295864198    2.689506173    3.820987654    0.644882716    0.6572839506   4.438888889    1.293209877    2              0.5666666667   0.2113648299   
379      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6327839506   4.438888889    1.293209877    2              0.5666666667   0.2130177086   
380      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2109513869   
381      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.230709877    2              0.5666666667   0.2258604236   
382      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    1.95           0.5666666667   0.2122788297   
383      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.438888889    1.293209877    2              0.5166666667   0.2120587004   
384      I1         1.338364198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2125635156   
385      I1         1.295864198    2.689506173    3.870987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2115974347   
386      I1         1.295864198    2.689506173    3.820987654    0.693882716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2144163975   
387      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6817839506   4.191388889    1.293209877    2              0.5666666667   0.210491676    
388      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.355709877    2              0.5666666667   0.2161822318   
389      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2.05           0.5666666667   0.2108217276   
390      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.6166666667   0.2191981179   
391      I1         1.253364198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2109085092   
392      I1         1.295864198    2.647006173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2108789723   
393      I1         1.295864198    2.689506173    3.770987654    0.669382716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2105368134   
394      I1         1.295864198    2.689506173    3.820987654    0.644882716    0.6572839506   4.191388889    1.293209877    2              0.5666666667   0.2100354374   
395      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6327839506   4.191388889    1.293209877    2              0.5666666667   0.211811282    
396      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   3.943888889    1.293209877    2              0.5666666667   0.2100738507   
397      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.230709877    2              0.5666666667   0.2252916094   
398      I1         1.295864198    2.689506173    3.820987654    0.669382716    0.6572839506   4.191388889    1.293209877    1.95           0.5666666667   0.2111421364   
