%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
196      I1         1.078928625    1.089384525    2.922492251    0.02480656156  0.4246184373   5.383896754    1.212518626    2.63125369     0.1444773172   0.311298549    
197      I1         0.6022293771   2.369053499    3.134494032    0.3151516292   0.103980856    4.452162135    2.732860913    1.519325676    0.4485170142   0.630879819    
198      I1         1.182617716    1.819858956    3.331379779    0.1845211468   0.4610069183   8.004857896    2.154613196    2.356551835    -0.6626628176  0.9801342856   
199      I1         1.501985263    2.68783041     3.810259928    0.5692604473   0.3121974203   9.446711023    1.029328197    1.680968676    0.1679269736   0.4553074741   
200      I1         0.6291513254   2.484996524    3.896774347    0.4510187388   0.6035568613   4.226906781    2.843426921    2.042769189    -0.2992377181  0.5073849561   
201      I1         1.045061728    2.689506173    2.561728395    0.5362962963   0.9839506173   8.716666667    2              1.160493827    -0.9907407407  0.3462739541   
202      I1         1.108024691    1.010493827    2.611111111    0.5483950617   0.9839506173   3.338888889    2.049382716    2.987654321    -0.5092592593  1.07443864     
203      I1         1.129012346    2.689506173    2.685185185    0.6572839506   0.669382716    5.172222222    2.222222222    1.654320988    0.4907407407   0.3211412538   
204      I1         0.8561728395   2.563580247    2.783950617    0.5483950617   0.01604938272  2.238888889    1.87654321     2.345679012    -0.9907407407  0.2974833793   
205      I1         0.5833333333   2.605555556    2.635802469    0.5483950617   0.669382716    4.316666667    2.172839506    2.469135802    0.4907407407   0.2648529878   
206      I1         0.8561728395   1.010493827    2.932098765    0.1491358025   0.9839506173   5.172222222    2.098765432    1.308641975    0.4907407407   1.00033522     
207      I1         0.625308642    1.241358025    3.302469136    0.6572839506   0.330617284    5.05           2.345679012    2.987654321    0.4907407407   0.5846834998   
208      I1         1.191975309    2.416666667    2.709876543    0.6572839506   0.4395061728   8.716666667    2.098765432    1.654320988    -0.6574074074  0.3316414248   
209      I1         0.6882716049   1.99691358     2.808641975    0.4637037037   0.4637037037   8.594444444    2.567901235    2.395061728    -0.9907407407  0.3893751638   
210      I1         1.066049383    2.227777778    2.734567901    0.5120987654   0.584691358    6.272222222    1.580246914    1.432098765    -0.9907407407  0.3304498775   
211      I1         0.8561728395   1.010493827    3.179012346    0.3790123457   0.01604938272  9.938888889    2.765432099    1.679012346    -0.5092592593  0.6721292608   
212      I1         0.4783950617   1.912962963    2.734567901    0.4274074074   0.4758024691   3.338888889    1.703703704    2.345679012    0.4907407407   0.3151773036   
213      I1         1.066049383    2.122839506    2.512345679    0.4879012346   0.669382716    6.761111111    2.12345679     1.654320988    0.4907407407   0.4384360195   
214      I1         0.499382716    1.55617284     3.401234568    0.5967901235   0.669382716    2.727777778    1.925925926    2.790123457    -0.9907407407  0.4981281302   
215      I1         0.8771604938   2.14382716     3.74691358     0.8871604938   0.9839506173   1.505555556    2.074074074    2.345679012    0.4907407407   0.5582059256   
216      I1         0.8561728395   2.668518519    2.512345679    0.5483950617   0.2822222222   4.561111111    2.345679012    2.543209877    -0.4166666667  0.3161067019   
217      I1         0.9820987654   2.14382716     3.401234568    0.8266666667   0.01604938272  3.338888889    1.654320988    2.987654321    -0.9907407407  0.5452175265   
218      I1         1.233950617    1.010493827    2.981481481    0.4758024691   0.9839506173   9.938888889    1.654320988    1.012345679    0.4907407407   0.4276113119   
219      I1         1.254938272    1.808024691    2.833333333    0.8145679012   0.5            5.05           2.222222222    2.987654321    0.4907407407   0.331823237    
220      I1         1.087037037    1.55617284     3.00617284     0.8387654321   0.6330864198   8.961111111    2.469135802    2.543209877    0.4907407407   0.3512285523   
221      I1         1.254938272    2.689506173    3.820987654    0.4516049383   0.5483950617   0.1611111111   1.037037037    1.456790123    0.4907407407   0.342860835    
222      I1         0.7302469136   1.010493827    3.475308642    0.8387654321   0.5362962963   0.1611111111   1.654320988    2.617283951    0.4907407407   0.4599744283   
223      I1         1.674691358    2.689506173    4.067901235    0.8145679012   0.7056790123   1.261111111    1.382716049    1.654320988    0.4907407407   0.3201504703   
224      I1         1.611728395    2.689506173    3.475308642    0.8145679012   0.7782716049   0.1611111111   1.061728395    1.654320988    0.4907407407   0.4007733854   
225      I1         1.233950617    1.010493827    3.62345679     0.3427160494   0.9839506173   0.1611111111   1.012345679    2.345679012    0.4907407407   0.419535952    
226      I1         1.066049383    1.010493827    3.62345679     0.8992592593   0.7056790123   4.438888889    1.654320988    1.580246914    -0.9907407407  0.5301942668   
227      I1         1.422839506    1.010493827    4.240740741    0.3669135802   0.330617284    0.1611111111   2.592592593    1.679012346    0.4907407407   0.3297292255   
228      I1         1.108024691    1.954938272    3.845679012    0.8387654321   0.5241975309   4.927777778    1.185185185    1.555555556    0.4907407407   0.4370034993   
229      I1         1.15           2.647530864    2.759259259    0.5967901235   0.3911111111   1.505555556    2.12345679     1.012345679    -0.9907407407  0.2891186395   
230      I1         1.422839506    2.689506173    4.265432099    0.4274074074   0.5120987654   0.1611111111   1.62962963     1.012345679    0.4907407407   0.3200755133   
231      I1         1.317901235    2.689506173    3.820987654    0.9234567901   0.7056790123   3.461111111    1.654320988    1.530864198    0.4907407407   0.6477392103   
232      I1         0.6462962963   1.157407407    3.62345679     0.06444444444  0.6330864198   2.361111111    1.259259259    1.012345679    0.4907407407   0.5441787108   
233      I1         0.5833333333   2.563580247    2.858024691    0.5483950617   0.4637037037   0.1611111111   1.728395062    1.654320988    0.4907407407   0.2273364549   
234      I1         0.6672839506   2.311728395    2.586419753    0.5120987654   0.4637037037   3.338888889    1.679012346    2.098765432    -0.009259259259 0.310066984    
235      I1         1.087037037    2.122839506    2.512345679    0.5725925926   0.01604938272  6.638888889    1.901234568    1.012345679    -0.5092592593  0.3289300111   
236      I1         0.9820987654   2.689506173    2.537037037    0.5362962963   0.669382716    3.338888889    1.679012346    1.012345679    0.1203703704   0.2575177517   
237      I1         0.6672839506   2.62654321     2.783950617    0.5483950617   0.4395061728   4.194444444    2.222222222    2.543209877    -0.5092592593  0.3654256927   
238      I1         1.066049383    2.311728395    2.808641975    0.7056790123   0.2338271605   4.072222222    2.641975309    2.543209877    -0.8425925926  0.2707049416   
239      I1         0.6882716049   2.248765432    2.635802469    0.2580246914   0.6935802469   5.783333333    1.234567901    1.654320988    0.4907407407   0.2678416644   
240      I1         0.4783950617   2.689506173    2.808641975    0.5483950617   0.7056790123   4.561111111    1.456790123    1.654320988    0.4907407407   0.2629202696   
241      I1         0.6043209877   2.689506173    2.734567901    0.3790123457   0.8871604938   3.461111111    1.802469136    1.654320988    0.4907407407   0.3853085923   
242      I1         0.6043209877   1.640123457    2.833333333    0.3427160494   0.6572839506   3.338888889    1.679012346    1.654320988    -0.9907407407  0.5227886079   
243      I1         1.233950617    1.577160494    2.981481481    0.5483950617   0.9839506173   6.761111111    2.345679012    1.012345679    -0.9907407407  0.4382088516   
244      I1         0.8351851852   2.269753086    2.783950617    0.6209876543   0.2096296296   9.327777778    2.567901235    1.654320988    0.4907407407   0.2861092021   
245      I1         1.212962963    1.577160494    2.907407407    0.3911111111   0.6572839506   9.327777778    2.987654321    1.827160494    0.4907407407   0.5160348681   
246      I1         1.00308642     2.689506173    2.512345679    0.5967901235   0.669382716    3.338888889    1.901234568    1.87654321     -0.9907407407  0.273394691    
247      I1         1.422839506    2.14382716     2.932098765    0.6451851852   0.9839506173   0.1611111111   2.197530864    2.12345679     -0.9907407407  0.4615577059   
248      I1         0.4783950617   1.766049383    3.820987654    0.4516049383   0.01604938272  0.1611111111   2.518518519    1.654320988    0.4907407407   0.2816417366   
249      I1         1.170987654    1.262345679    2.759259259    0.1249382716   0.9839506173   5.416666667    1.135802469    2.172839506    -0.5092592593  1.619342162    
250      I1         0.8561728395   1.766049383    2.932098765    0.08864197531  0.01604938272  9.938888889    1.333333333    1.975308642    0.4907407407   0.5113237359   
251      I1         1.338888889    1.010493827    3.351851852    0.01604938272  0.3064197531   0.1611111111   1.259259259    1.654320988    -0.5092592593  0.5227074731   
252      I1         1.359876543    2.689506173    3.845679012    0.6330864198   0.01604938272  0.1611111111   1.679012346    1.654320988    0.4907407407   0.4613514452   
253      I1         1.212962963    2.689506173    4.314814815    0.415308642    0.2338271605   9.938888889    1.925925926    1.012345679    0.4907407407   0.30929417     
254      I1         0.8561728395   1.010493827    3.5            0.2580246914   0.4274074074   0.1611111111   1.308641975    1.679012346    -0.3425925926  0.4172413916   
255      I1         1.066049383    1.933950617    3.574074074    0.9234567901   0.4637037037   1.138888889    1.234567901    2.074074074    -0.25          0.4113940142   
256      I1         1.233950617    2.14382716     4.487654321    0.5241975309   0.2217283951   0.1611111111   2.641975309    2.49382716     0.4907407407   0.4363949742   
257      I1         1.15           1.933950617    2.932098765    0.8387654321   0.4395061728   7.861111111    2.320987654    2.320987654    -0.9907407407  0.3794436362   
258      I1         1.275925926    1.388271605    3.401234568    0.3427160494   0.1128395062   0.1611111111   1.160493827    1.012345679    0.4907407407   0.386992162    
259      I1         0.6043209877   2.14382716     4.117283951    0.2096296296   0.7782716049   9.938888889    1.530864198    1.012345679    0.4907407407   0.5828617469   
260      I1         1.422839506    2.647530864    3.944444444    0.6088888889   0.415308642    6.761111111    1.333333333    1.654320988    0.4907407407   0.3994392036   
261      I1         0.6672839506   2.689506173    3.969135802    0.4395061728   0.4395061728   0.1611111111   1.333333333    1.012345679    -0.3240740741  0.3380349004   
262      I1         0.6043209877   1.55617284     4.067901235    0.584691358    0.4516049383   0.1611111111   2.765432099    2.913580247    0.4907407407   0.2697090383   
263      I1         0.3944444444   2.605555556    3.845679012    0.5483950617   0.669382716    0.1611111111   1.481481481    2.345679012    0.4907407407   0.4897737366   
264      I1         1.317901235    2.689506173    3.450617284    0.3911111111   0.3911111111   0.1611111111   1.259259259    2.987654321    -0.5092592593  0.5585655442   
265      I1         1.087037037    1.010493827    4.067901235    0.1975308642   0.330617284    9.938888889    1.679012346    1.012345679    0.4907407407   0.2903166208   
266      I1         0.8561728395   1.55617284     4.191358025    0.3427160494   0.4637037037   9.938888889    1.654320988    1.012345679    -0.9907407407  0.3781257142   
267      I1         0.6672839506   1.55617284     3.450617284    0.8387654321   0.4395061728   0.1611111111   1.308641975    1.012345679    -0.9907407407  0.5361739448   
268      I1         1.569753086    1.178395062    4.487654321    0.3427160494   0.330617284    0.1611111111   1.975308642    1.827160494    0.4907407407   0.4421082635   
269      I1         0.9611111111   2.080864198    4.043209877    0.8145679012   0.669382716    4.072222222    2.691358025    2.148148148    0.4907407407   0.4453380095   
270      I1         1.066049383    1.07345679     4.092592593    0.5604938272   0.330617284    0.1611111111   2.888888889    1.975308642    0.4907407407   0.2756353678   
271      I1         1.254938272    1.010493827    4.141975309    0.4516049383   0.1128395062   0.1611111111   2.49382716     2.345679012    -0.9907407407  0.2800875039   
272      I1         1.066049383    1.010493827    4.067901235    0.4516049383   0.1733333333   0.1611111111   2.543209877    2.345679012    0.4907407407   0.2342352436   
273      I1         1.045061728    1.010493827    4.018518519    0.4032098765   0.3427160494   0.1611111111   1.382716049    1.580246914    0.4907407407   0.2420124872   
274      I1         1.170987654    1.199382716    4.191358025    0.4637037037   0.1854320988   9.938888889    2.641975309    2.790123457    0.4907407407   0.3359017433   
275      I1         1.44382716     1.55617284     4.216049383    0.3548148148   0.2217283951   0.1611111111   1.901234568    1.679012346    -0.9907407407  0.3212195425   
276      I1         0.8561728395   2.647530864    3.944444444    0.5241975309   0.01604938272  0.1611111111   1.259259259    1.925925926    0.4907407407   0.2568255205   
277      I1         0.8561728395   2.122839506    4.166666667    0.4879012346   0.5604938272   0.1611111111   1.407407407    1.654320988    0.4907407407   0.2352857067   
278      I1         0.7932098765   1.745061728    2.759259259    0.5120987654   0.4516049383   0.1611111111   1.432098765    2.098765432    0.4907407407   0.2404585424   
279      I1         1.611728395    1.55617284     4.364197531    0.8145679012   0.4637037037   0.1611111111   1.604938272    2.345679012    0.4907407407   0.3446322391   
280      I1         1.506790123    2.689506173    4.413580247    0.8145679012   0.5241975309   9.938888889    1.580246914    2.345679012    0.4907407407   0.3462402939   
281      I1         0.3734567901   1.388271605    3.820987654    0.3427160494   0.07654320988  0.1611111111   1.432098765    2.074074074    -0.9907407407  0.4380579164   
282      I1         1.024074074    1.010493827    3.820987654    0.3427160494   0.04024691358  0.1611111111   1.432098765    1.012345679    -0.9907407407  0.2991597704   
283      I1         1.045061728    1.010493827    3.179012346    0.5120987654   0.04024691358  0.1611111111   1.654320988    1.456790123    -0.9907407407  0.4974577352   
284      I1         1.632716049    2.689506173    3.401234568    0.5483950617   0.330617284    0.1611111111   1.308641975    1.901234568    0.4907407407   0.4264237491   
285      I1         0.625308642    1.933950617    3.845679012    0.6572839506   0.5            0.1611111111   1.012345679    1.802469136    0.4907407407   0.3786953218   
286      I1         0.8561728395   2.689506173    4.117283951    0.4516049383   0.3548148148   6.761111111    1.555555556    2.790123457    0.4907407407   0.3152849817   
287      I1         0.8561728395   2.689506173    4.240740741    0.6572839506   0.3427160494   6.761111111    1.580246914    1.87654321     0.4907407407   0.2582992264   
288      I1         1.716666667    2.122839506    4.191358025    0.9355555556   0.4516049383   6.761111111    1.50617284     2.345679012    0.4907407407   0.3605106569   
289      I1         1.44382716     2.689506173    4.240740741    0.8266666667   0.330617284    0.1611111111   1.530864198    2.938271605    0.4907407407   0.3152845596   
290      I1         0.8561728395   2.689506173    3.845679012    0.5725925926   0.5120987654   9.938888889    1.086419753    1.679012346    0.4907407407   0.4241884056   
291      I1         0.8561728395   2.689506173    4.141975309    0.5725925926   0.2459259259   0.1611111111   1.555555556    2.12345679     0.4907407407   0.2371401457   
292      I1         0.6672839506   2.689506173    4.216049383    0.6088888889   0.330617284    0.1611111111   1.333333333    1.827160494    0.4907407407   0.3674824696   
293      I1         1.129012346    2.332716049    4.092592593    0.3669135802   0.330617284    0.1611111111   1.530864198    1.012345679    0.4907407407   0.2371899804   
294      I1         1.129012346    2.689506173    4.487654321    0.6572839506   0.330617284    2.238888889    1.654320988    1.654320988    0.4907407407   0.2208288883   
295      I1         1.44382716     2.521604938    4.314814815    0.8266666667   0.6572839506   0.1611111111   1.555555556    2.345679012    -0.9907407407  0.3644183724   
296      I1         1.108024691    2.689506173    4.265432099    0.6572839506   0.330617284    0.1611111111   1.580246914    1.012345679    0.4907407407   0.2617820709   
297      I1         1.108024691    2.689506173    4.487654321    0.4516049383   0.330617284    3.338888889    1.62962963     1.901234568    0.4907407407   0.2531296652   
298      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.1991271916   
299      I1         1.129012346    1.933950617    3.944444444    0.4758024691   0.330617284    0.1611111111   1.308641975    2.938271605    0.4907407407   0.2740643212   
300      I1         1.989506173    2.122839506    4.191358025    0.7540740741   0.2217283951   3.461111111    1.654320988    2.345679012    0.4907407407   0.3090958783   
%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold log__routing_K neg_kge        
301      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.1991271916   
302      I1         1.236049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.215992367    
303      I1         1.066049383    2.689506173    4.366666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.3314848322   
304      I1         1.066049383    2.689506173    4.166666667    0.5859012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2135674849   
305      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.4649135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2040544569   
306      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   1.151111111    1.530864198    2.345679012    0.009259259259 0.1915064382   
307      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.730864198    2.345679012    0.009259259259 0.1881906259   
308      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.545679012    0.009259259259 0.2046964663   
309      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1853119514   
310      I1         0.8960493827   2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2269607118   
311      I1         1.066049383    2.519506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.1973230838   
312      I1         1.066049383    2.689506173    3.966666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2872891615   
313      I1         1.066049383    2.689506173    4.166666667    0.3899012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2187793029   
314      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.2689135802   0.1611111111   1.530864198    2.345679012    0.009259259259 0.2421529942   
315      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.330864198    2.345679012    0.009259259259 0.3707828997   
316      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.145679012    0.009259259259 0.1982181315   
317      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    -0.1407407407  0.2163292841   
318      I1         1.236049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1975773605   
319      I1         1.066049383    2.689506173    4.366666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.3068573832   
320      I1         1.066049383    2.689506173    4.166666667    0.5859012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2008322674   
321      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.4649135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2000892396   
322      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   1.151111111    1.530864198    2.345679012    0.1592592593   0.1806812292   
323      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.730864198    2.345679012    0.1592592593   0.189897029    
324      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.545679012    0.1592592593   0.1925936377   
325      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.3092592593   0.18159079     
326      I1         0.8960493827   2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2047890622   
327      I1         1.066049383    2.519506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1841878765   
328      I1         1.066049383    2.689506173    3.966666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2930026981   
329      I1         1.066049383    2.689506173    4.166666667    0.3899012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2034247687   
330      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.2689135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2213784912   
331      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.330864198    2.345679012    0.1592592593   0.3202390458   
332      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.145679012    0.1592592593   0.1846543279   
333      I1         1.151049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1872990552   
334      I1         1.066049383    2.689506173    4.266666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2290629553   
335      I1         1.066049383    2.689506173    4.166666667    0.5369012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.188841659    
336      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.4159135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1867282668   
337      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1644640592   
338      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.630864198    2.345679012    0.1592592593   0.1845537702   
339      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.445679012    0.1592592593   0.1850719351   
340      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.2342592593   0.1817684412   
341      I1         0.9810493827   2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1906635799   
342      I1         1.066049383    2.604506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1846253493   
343      I1         1.066049383    2.689506173    4.066666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.2117845471   
344      I1         1.066049383    2.689506173    4.166666667    0.4389012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1903840916   
345      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3179135802   0.1611111111   1.530864198    2.345679012    0.1592592593   0.1972055657   
346      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.430864198    2.345679012    0.1592592593   0.2191879721   
347      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.245679012    0.1592592593   0.1859712315   
348      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.1611111111   1.530864198    2.345679012    0.08425925926  0.1913932216   
349      I1         1.151049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1698487305   
350      I1         1.066049383    2.689506173    4.266666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1800506148   
351      I1         1.066049383    2.689506173    4.166666667    0.5369012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1623941939   
352      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.4159135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1800083348   
353      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.630864198    2.345679012    0.1592592593   0.1794381518   
354      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.445679012    0.1592592593   0.1655587948   
355      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.2342592593   0.1633157628   
356      I1         0.9810493827   2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1638624535   
357      I1         1.066049383    2.604506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1652636062   
358      I1         1.066049383    2.689506173    4.066666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.2209584963   
359      I1         1.066049383    2.689506173    4.166666667    0.4389012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1740312538   
360      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3179135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1621512035   
361      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.430864198    2.345679012    0.1592592593   0.1711602018   
362      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.245679012    0.1592592593   0.1641929582   
363      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.08425925926  0.1686891696   
364      I1         1.108549383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1662342037   
365      I1         1.066049383    2.689506173    4.216666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1630373653   
366      I1         1.066049383    2.689506173    4.166666667    0.5124012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1624424867   
367      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3914135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.170808745    
368      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.9036111111   1.530864198    2.345679012    0.1592592593   0.1700912167   
369      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.580864198    2.345679012    0.1592592593   0.1709668541   
370      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.395679012    0.1592592593   0.1643576893   
371      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1967592593   0.1634564992   
372      I1         1.023549383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.163743975    
373      I1         1.066049383    2.647006173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1648732168   
374      I1         1.066049383    2.689506173    4.116666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1853368557   
375      I1         1.066049383    2.689506173    4.166666667    0.4634012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1683692212   
376      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3424135802   0.6561111111   1.530864198    2.345679012    0.1592592593   0.1614628944   
377      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.4086111111   1.530864198    2.345679012    0.1592592593   0.1654628758   
378      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1596352549   
379      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.295679012    0.1592592593   0.1645532445   
380      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.530864198    2.345679012    0.1217592593   0.166244026    
381      I1         1.108549383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1591322728   
382      I1         1.066049383    2.689506173    4.216666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1707706659   
383      I1         1.066049383    2.689506173    4.166666667    0.5124012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1590014346   
384      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3914135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1608231524   
385      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.9036111111   1.480864198    2.345679012    0.1592592593   0.1633542221   
386      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.395679012    0.1592592593   0.1594044781   
387      I1         1.066049383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1967592593   0.1561317774   
388      I1         1.023549383    2.689506173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1624771493   
389      I1         1.066049383    2.647006173    4.166666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1594918532   
390      I1         1.066049383    2.689506173    4.116666667    0.4879012346   0.3669135802   0.6561111111   1.480864198    2.345679012    0.1592592593   0.1692303666   
