%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__Hmax_shallow log__fdd_threshold snow_insulation_k log__routing_K neg_kge        
377      I1         0.4423657064   1.793412064    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
378      I1         0.4423657064   1.793080032    4.200176331    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
379      I1         0.4423657064   1.793080032    4.199785706    0.121334075    0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
380      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3370778171   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
381      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.746968782    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
382      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488806778    2.219610289    0.07298436433  -0.9980545135  2              
383      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.220196226    0.07298436433  -0.9980545135  2              
384      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.0730136612   -0.9980545135  2              
385      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9976638885  2              
386      I1         0.4420336752   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
387      I1         0.4423657064   1.792748001    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
388      I1         0.4423657064   1.793080032    4.199395081    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
389      I1         0.4423657064   1.793080032    4.199785706    0.1209512625   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
390      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3366950046   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
391      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.743101595    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
392      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.487830216    2.219610289    0.07298436433  -0.9980545135  2              
393      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219024351    0.07298436433  -0.9980545135  2              
394      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07295506745  -0.9980545135  2              
395      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9984451385  2              
396      I1         0.442531722    1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
397      I1         0.4423657064   1.793246048    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
398      I1         0.4423657064   1.793080032    4.199981018    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
399      I1         0.4423657064   1.793080032    4.199785706    0.1212383719   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
400      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.336982114    2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
401      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.746001985    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
402      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488562637    2.219610289    0.07298436433  -0.9980545135  2              
403      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219903258    0.07298436433  -0.9980545135  2              
404      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07299901276  -0.9980545135  2              
405      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.997859201   2              
406      I1         0.4421996908   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
407      I1         0.4423657064   1.792914017    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
408      I1         0.4423657064   1.793080032    4.199590393    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
409      I1         0.4423657064   1.793080032    4.199785706    0.1210469657   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
410      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3367907078   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
411      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.744068392    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
412      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488074356    2.219610289    0.07298436433  -0.9980545135  2              
413      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.21931732     0.07298436433  -0.9980545135  2              
414      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07296971589  -0.9980545135  2              
415      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.998249826   2              
416      I1         0.4424487142   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
417      I1         0.4423657064   1.79316304     4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
418      I1         0.4423657064   1.793080032    4.199883362    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
419      I1         0.4423657064   1.793080032    4.199785706    0.1211905203   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
420      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3369342624   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
421      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745518587    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
422      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488440567    2.219610289    0.07298436433  -0.9980545135  2              
423      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219756773    0.07298436433  -0.9980545135  2              
424      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07299168854  -0.9980545135  2              
425      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9979568572  2              
426      I1         0.4422826986   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
427      I1         0.4423657064   1.792997025    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
428      I1         0.4423657064   1.793080032    4.199688049    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
429      I1         0.4423657064   1.793080032    4.199785706    0.1210948172   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
430      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368385593   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
431      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.74455179     1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
432      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488196426    2.219610289    0.07298436433  -0.9980545135  2              
433      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219463804    0.07298436433  -0.9980545135  2              
434      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07297704011  -0.9980545135  2              
435      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9981521697  2              
436      I1         0.4424072103   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
437      I1         0.4423657064   1.793121536    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
438      I1         0.4423657064   1.793080032    4.199834534    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
439      I1         0.4423657064   1.793080032    4.199785706    0.1211665946   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
440      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3369103367   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
441      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745276888    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
442      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488379532    2.219610289    0.07298436433  -0.9980545135  2              
443      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219683531    0.07298436433  -0.9980545135  2              
444      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298802643  -0.9980545135  2              
445      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980056854  2              
446      I1         0.4423242025   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
447      I1         0.4423657064   1.793038529    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
448      I1         0.4423657064   1.793080032    4.199736877    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
449      I1         0.4423657064   1.793080032    4.199785706    0.121118743    0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
450      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368624851   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
451      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.744793489    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
452      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488257462    2.219610289    0.07298436433  -0.9980545135  2              
453      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219537047    0.07298436433  -0.9980545135  2              
454      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298070222  -0.9980545135  2              
455      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9981033416  2              
456      I1         0.4423864584   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
457      I1         0.4423657064   1.793100784    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
458      I1         0.4423657064   1.793080032    4.19981012     0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
459      I1         0.4423657064   1.793080032    4.199785706    0.1211546317   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
460      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368983738   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
461      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745156038    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
462      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488349014    2.219610289    0.07298436433  -0.9980545135  2              
463      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.21964691     0.07298436433  -0.9980545135  2              
464      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298619538  -0.9980545135  2              
465      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980300994  2              
466      I1         0.4423449545   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
467      I1         0.4423657064   1.79305928     4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
468      I1         0.4423657064   1.793080032    4.199761292    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
469      I1         0.4423657064   1.793080032    4.199785706    0.1211307059   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
470      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.336874448    2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
471      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.744914339    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
472      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488287979    2.219610289    0.07298436433  -0.9980545135  2              
473      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219573668    0.07298436433  -0.9980545135  2              
474      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298253327  -0.9980545135  2              
475      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980789276  2              
476      I1         0.4423760824   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
477      I1         0.4423657064   1.793090408    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
478      I1         0.4423657064   1.793080032    4.199797913    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
479      I1         0.4423657064   1.793080032    4.199785706    0.1211486502   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
480      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368923923   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
481      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745095613    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
482      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488333756    2.219610289    0.07298436433  -0.9980545135  2              
483      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219628599    0.07298436433  -0.9980545135  2              
484      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298527985  -0.9980545135  2              
485      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980423065  2              
486      I1         0.4423553304   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
487      I1         0.4423657064   1.793069656    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
488      I1         0.4423657064   1.793080032    4.199773499    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
489      I1         0.4423657064   1.793080032    4.199785706    0.1211366873   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
490      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368804294   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
491      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.744974764    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
492      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488303238    2.219610289    0.07298436433  -0.9980545135  2              
493      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219591978    0.07298436433  -0.9980545135  2              
494      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.0729834488   -0.9980545135  2              
495      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980667205  2              
496      I1         0.4423708944   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
497      I1         0.4423657064   1.79308522     4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
498      I1         0.4423657064   1.793080032    4.199791809    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
499      I1         0.4423657064   1.793080032    4.199785706    0.1211456595   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
500      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368894016   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
501      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745065401    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
502      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488326126    2.219610289    0.07298436433  -0.9980545135  2              
503      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219619444    0.07298436433  -0.9980545135  2              
504      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298482209  -0.9980545135  2              
505      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.99804841    2              
506      I1         0.4423605184   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
507      I1         0.4423657064   1.793074844    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
508      I1         0.4423657064   1.793080032    4.199779602    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
509      I1         0.4423657064   1.793080032    4.199785706    0.1211396781   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
510      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368834202   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
511      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745004976    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
512      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488310867    2.219610289    0.07298436433  -0.9980545135  2              
513      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219601133    0.07298436433  -0.9980545135  2              
514      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298390656  -0.9980545135  2              
515      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.998060617   2              
516      I1         0.4423683004   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
517      I1         0.4423657064   1.793082626    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
518      I1         0.4423657064   1.793080032    4.199788757    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
519      I1         0.4423657064   1.793080032    4.199785706    0.1211441641   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
520      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368879062   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
521      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745050295    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
522      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488322311    2.219610289    0.07298436433  -0.9980545135  2              
523      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219614866    0.07298436433  -0.9980545135  2              
524      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298459321  -0.9980545135  2              
525      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980514617  2              
526      I1         0.4423631124   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
527      I1         0.4423657064   1.793077438    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
528      I1         0.4423657064   1.793080032    4.199782654    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
529      I1         0.4423657064   1.793080032    4.199785706    0.1211411734   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
530      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368849155   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
531      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745020082    1.488318497    2.219610289    0.07298436433  -0.9980545135  2              
532      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488314682    2.219610289    0.07298436433  -0.9980545135  2              
533      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219605711    0.07298436433  -0.9980545135  2              
534      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298413544  -0.9980545135  2              
535      I1         0.4423657064   1.793080032    4.199785706    0.1211426688   0.3368864109   2.745035188    1.488318497    2.219610289    0.07298436433  -0.9980575652  2              
